X,Y,Z,weapon
-703.3208,-1141.4319,11648.031,hegrenade
-533.5847,-1303.2771,11688.838,ak47
-409.41553,-1049.1307,11782.913,ak47
-355.9757,-1454.1051,11776.031,awp
-41.495483,-793.93945,11776.031,ak47
-56.29126,-1066.2805,11776.031,awp
-56.29126,-1066.2805,11776.031,awp
-305.25256,-745.87897,11776.031,ak47
-2426.1172,556.8715,11744.031,ak47
-2269.9097,515.8418,11744.031,ak47
-2289.809,-659.74115,11776.031,ak47
-988.6386,-1078.12,11728.08,ak47
-1130.4731,-688.8606,11776.031,ak47
-293.25354,-1146.6654,11768.948,ak47
-266.4867,-1153.873,11776.031,ak47
-2622.0376,786.1176,11753.613,inferno
-2003.5667,527.1063,11776.031,ak47
-1959.7942,520.59454,11776.031,ak47
-1708.9283,64.66821,11907.031,ak47
-1922.287,37.99241,11776.031,ak47
-1394.3379,637.82043,11874.031,ak47
-2356.7417,543.0548,11744.031,ak47
-2257.3723,918.51227,11744.031,knife_butterfly
-2032.0671,-45.927673,11552.031,ak47
-1923.7151,7.49021,11776.031,ak47
-988.4019,502.2193,11776.031,ak47
-78.79755,-417.63684,11830.031,ak47
-410.42352,-724.85345,11776.031,ak47
-528.2744,-661.14246,11776.031,glock
-1034.5192,-1218.3854,11776.031,glock
-377.03198,-1087.2462,11776.031,ak47
-177.17444,-1207.6052,11776.031,galilar
-941.5943,-1280.6274,11753.402,mac10
-775.079,-184.9707,11488.031,galilar
-1511.7657,363.45197,11776.031,glock
-1140.7677,-1030.8352,11776.031,ak47
-263.30603,-1283.534,11776.031,ak47
-372.6339,-758.0712,11792.031,ak47
-1051.4591,-1215.0526,11776.031,ak47
-303.10364,-493.58466,11776.031,ak47
-431.07068,-1310.6188,11723.01,ak47
-442.2608,-1069.868,11776.031,mac10
-1165.7285,-983.77386,11776.031,galilar
-607.08704,-1288.537,11664.337,p250
-441.1847,-1136.8007,11719.638,ak47
-742.47894,-217.33685,11488.031,awp
-803.64923,-1288.9083,11648.031,deagle
-619.6361,-266.9452,11488.031,ak47
-2212.2957,992.0634,11744.031,ak47
-2579.6414,588.78564,11748.407,awp
-1791.8224,127.98113,11776.031,ak47
-2455.1716,27.496414,11712.031,ak47
-1928.1752,30.569796,11776.031,ak47
-2613.8813,499.7714,11752.611,ak47
-1895.7058,513.6691,11776.031,ak47
-270.9485,-1126.8,11776.031,glock
-232.12805,-438.26392,11776.031,glock
-445.1145,-701.2044,11776.031,glock
-434.45105,-709.2553,11776.031,glock
-467.115,-518.33057,11776.031,glock
-1413.054,-407.16003,11776.031,ak47
-1407.6124,-400.21118,11776.031,ak47
-2023.7686,692.9008,11776.031,ak47
-2214.3345,553.37,11756.54,ak47
-2277.878,401.46918,11744.031,ak47
-159.29242,-1048.5906,11776.031,ak47
-215.52582,-1140.9342,11776.031,ak47
-199.10767,-1177.4,11776.031,ak47
-80.1286,-801.0111,11776.031,ak47
-965.66364,-1168.7272,11747.989,tec9
-998.1676,-917.37463,11648.031,deagle
-1313.3787,-48.417114,11488.031,deagle
-821.6068,-254.17932,11488.031,deagle
-33.323853,-1230.7734,11776.031,ak47
-1873.9236,95.89914,11776.031,ak47
-1760.0422,17.039825,11776.031,galilar
-2633.8225,537.6385,11755.884,ak47
-1087.5554,-136.43945,11488.031,p250
-1050.6018,-1165.7712,11776.031,ak47
-1685.6791,32.622314,11907.031,ak47
-634.9378,-740.5145,11780.559,ak47
-1791.1035,142.81721,11776.031,ak47
-1422.6365,471.1488,11863.07,ak47
-745.013,-1339.5425,11648.031,glock
-167.0238,-1464.9576,11776.031,glock
-659.88513,-861.33435,11611.366,galilar
-464.75085,-1175.005,11711.781,galilar
-874.6305,-1152.3262,11648.031,galilar
-634.66425,-416.91107,11492.031,p250
-1019.77484,-1190.6632,11776.031,p250
-799.5776,-38.01776,11488.031,ak47
-1001.9678,-766.85706,11648.031,ak47
