X,Y,Z,weapon
319.78238,1892.0891,97.26337,p250
916.63477,1187.7976,36.031254,ak47
584.46094,209.41429,-0.5310669,awp
1376.1742,1056.5992,-8.593994,awp
-1571.7545,2036.4229,-2.6432495,ak47
1137.8293,2944.8835,128.32693,awp
-265.72192,667.1138,1.4078641,awp
-415.1983,1629.5634,-125.98407,ak47
-1989.1289,1307.7773,29.77649,ak47
1577.1694,1225.267,0.8795552,ak47
1298.6611,1224.563,1.03125,ak47
-448.3534,-510.8136,55.06511,awp
283.13235,46.873135,-0.5505371,ak47
-491.9696,33.02841,1.8746257,ak47
-263.05157,644.1464,1.7369256,ak47
468.65503,2026.674,132.53125,ak47
-427.0135,-155.19165,-0.35064697,awp
-338.80267,372.86047,-1.817749,awp
324.76178,2240.1514,97.77788,ak47
296.57657,2280.1274,98.22687,ak47
-425.3103,1915.6119,-127.127075,ak47
290.76355,1505.8279,1.7694018,ak47
454.07578,1981.8374,132.53125,ak47
215.23708,1374.2942,0.032033443,ak47
517.6307,2666.03,95.48454,ak47
563.72815,2680.1758,96.62383,ak47
-2005.9604,1974.169,-0.61621094,glock
-840.00336,2505.6516,-40.96875,glock
-814.6561,2170.9385,-105.032776,glock
-521.9722,1896.7173,-120.71271,glock
-377.67505,1526.4436,-126.28851,usp_silencer
-480.08704,-473.44055,1.2259078,galilar
-968.41077,1456.1978,-112.25116,mac10
1281.0388,2728.232,127.03125,ak47
231.17921,457.8613,44.9718,ak47
-2029.2645,1208.5146,33.765907,ak47
-856.7668,2551.2788,-40.96875,ak47
-829.5743,2536.676,-43.257996,ak47
843.452,2632.3152,95.20735,ak47
1403.5778,2682.6514,94.0679,ak47
-999.7437,1412.4706,-113.16766,galilar
1692.7386,2006.3541,60.532036,ak47
1116.7852,2365.4465,98.291695,ak47
-937.7606,1505.8118,-108.83783,ak47
237.38966,187.26706,9.03125,glock
1305.3523,2046.164,1.031251,ak47
767.3119,1002.9563,0.09752321,tec9
849.8193,1025.2843,0.5388768,tec9
403.56223,1966.0525,96.03126,tec9
294.4725,2123.5723,98.33512,tec9
1014.10754,878.1579,0.24251652,ak47
357.25336,2024.2552,95.80861,ak47
-1929.5382,1327.7935,30.015488,ak47
645.9649,759.9172,0.7886381,tec9
-276.906,1012.4343,-49.076355,ak47
-1957.215,1806.4126,33.031254,ak47
-717.253,2216.2837,-117.00781,glock
-1805.5289,2554.781,32.340645,glock
151.4888,167.1449,8.783548,glock
-2017.2198,2337.6082,4.8926063,glock
-1693.2845,2621.9048,7.282781,glock
542.8533,638.4251,1.4042835,ak47
252.76088,1415.782,0.0338459,ak47
519.28314,2473.147,96.31424,ak47
1529.8619,1438.421,1.031249,ak47
-59.338562,1543.6884,1.116334,mac10
-564.8363,1439.8254,-112.841675,inferno
457.06012,2011.2742,132.53125,galilar
-442.48724,1641.8784,-125.59595,ak47
-174.67383,318.74765,2.1601048,ak47
-398.7744,634.8362,-0.5942383,ak47
-354.38782,307.8354,-0.7427368,awp
-1300.6763,2679.3342,130.03125,ak47
828.55023,2763.958,101.8882,ak47
-1812.3665,1155.5376,32.5651,ak47
-1878.0319,1824.3676,79.03125,ak47
-1979.0632,1812.1282,33.031246,glock
-1461.0516,1988.1132,3.4647017,ak47
-1895.8503,2408.7976,14.899327,awp
542.98096,682.46356,1.3816128,ssg08
314.54303,2237.9866,98.008156,ak47
