X,Y,Z,weapon
828.71185,2146.3,136.0313,m4a1
836.32336,2132.4968,136.22516,m4a1
853.2718,2287.6719,140.0843,awp
1390.4004,-31.688354,132.03125,m4a1_silencer
751.5805,2681.7302,136.03148,usp_silencer
1147.6628,3127.687,128.03125,elite
1303.6522,2882.4285,128.69547,usp_silencer
290.267,1893.0953,137.03125,mp9
444.243,1913.1304,136.03125,p250
-8.635437,780.0315,80.42972,fiveseven
13.822275,779.8366,80.302765,fiveseven
363.24847,1815.852,129.437,m4a1_silencer
518.5842,3098.7969,212.63162,m4a1_silencer
504.22617,3094.7168,212.97162,m4a1_silencer
504.22617,3094.7168,212.97162,m4a1_silencer
729.249,2783.4304,142.88748,m4a1
1867.6823,2802.807,124.03186,awp
1772.179,2748.9678,124.031906,awp
1779.756,2772.8542,124.03189,awp
434.87024,3152.0676,163.0785,famas
334.18796,3042.4253,163.3786,famas
1477.3948,337.41403,128.03125,awp
935.4652,-119.65881,256.03125,ak47
944.1852,-119.783936,256.22992,ak47
942.5075,-110.3551,256.03125,ak47
91.53659,747.6469,80.57111,m4a1_silencer
1452.2435,-82.57257,289.1912,m4a1_silencer
1891.4995,564.4749,220.03125,ak47
1849.871,557.2342,220.03125,ak47
1849.871,557.2342,220.03125,ak47
1870.5549,332.94272,161.0312,ak47
850.2455,2248.2966,140.0843,ak47
2588.497,-203.9679,95.20596,hegrenade
2632.6833,-131.5741,146.03125,m4a1
2628.2288,-134.68433,146.03125,m4a1
2387.057,629.1721,164.38332,p250
405.3735,2119.534,139.91557,awp
1728.0951,1879.0344,160.03125,awp
1744.3994,-357.74304,256.03125,ak47
1798.4745,-326.21094,261.03125,ak47
2268.5393,512.57935,140.76765,ak47
2189.3674,-327.9972,98.668846,m4a1
2503.796,1231.7618,159.73598,m4a1
1890.6311,1697.3141,161.2927,m4a1_silencer
1876.2863,254.5885,220.03128,ak47
2629.9324,-133.28308,146.03125,m4a1
2198.8394,-97.61511,117.12647,ak47
1984.2405,46.69509,125.89577,ak47
2340.916,580.407,149.30374,awp
2161.7036,322.68417,160.03125,ak47
2058.4578,589.0721,160.03125,ak47
534.8659,3079.4768,263.03125,m4a1
447.2676,3295.2686,160.8177,m4a1
478.2068,3292.488,163.5986,m4a1
762.5915,3558.048,132.03125,m4a1
994.7729,2657.9436,138.895,m4a1
1332.1344,417.57843,129.03125,usp_silencer
999.6707,574.07574,107.00601,usp_silencer
136.8391,801.91736,80.15691,usp_silencer
1283.865,790.27856,141.21007,xm1014
1368.4156,2909.3367,128.69547,m4a1_silencer
3.2169304,3112.2078,161.03125,m4a1_silencer
1.7525886,3094.6658,161.03125,m4a1_silencer
469.71152,3327.9214,163.70615,m4a1_silencer
389.19705,1897.0452,136.03122,ak47
705.3055,2218.2197,136.0313,hegrenade
590.25085,1921.4955,136.03125,xm1014
440.32394,2482.1187,168.45941,ak47
430.0321,2508.69,166.03125,ak47
2275.3533,923.0535,154.29442,xm1014
2100.277,-119.76599,253.73822,m4a1
2099.9744,-112.379944,253.81671,m4a1
2437.3965,201.24266,124.03125,m4a1_silencer
1422.2389,943.16895,148.18752,ak47
221.5444,1789.5505,125.81316,ak47
358.67172,2040.0802,184.03125,m4a1_silencer
543.4432,3229.2693,164.03125,m4a1_silencer
845.90295,2769.0283,135.52219,m4a1_silencer
391.80124,2582.5312,161.53125,m4a1_silencer
907.3573,1857.396,144.84795,m4a1_silencer
920.3266,1936.6722,144.63403,m4a1_silencer
419.72772,3155.602,168.45941,m4a1
552.893,2694.2744,161.53123,m4a1_silencer
548.0511,2691.981,161.53123,m4a1_silencer
2007.15,479.5735,160.03125,m4a1
2105.0051,-181.50757,97.36313,m4a1_silencer
