X,Y,Z,weapon
-229.19977,-2187.6292,-168.85486,ak47
1064.0094,-1180.1725,-259.97034,deagle
-775.64215,85.20021,-165.96875,awp
-1257.162,-1033.6359,-167.96875,ak47
-1686.8674,813.7846,-47.96875,mac10
-1802.4281,626.6854,-167.96875,tec9
-1815.7451,349.44882,-167.96875,tec9
-1009.7438,355.1223,-367.96875,ak47
36.40845,-2151.5583,-39.96875,ak47
84.45504,-2223.5981,-39.96875,glock
24.731562,-2304.0913,-39.96875,glock
466.21548,-205.93115,-159.96875,ak47
498.8638,-269.55737,-160.13416,sg556
-783.7243,621.19073,-75.96875,ak47
-441.53064,-1714.6074,-170.97607,ak47
-858.64105,-2324.9226,-170.27063,ak47
-455.3479,887.0435,-71.96875,sg556
-480.01794,-461.73505,-166.5904,awp
-482.14844,-682.547,-271.4699,ak47
-627.34393,-2371.827,-170.17706,deagle
-597.98035,-2186.3406,-179.96875,deagle
-1847.99,686.35425,-47.96875,ak47
-2077.2488,808.1719,-43.96875,ak47
-360.8048,-1750.6006,-167.96875,tec9
-833.8855,-2306.712,-173.28046,deagle
-567.2246,-2334.9653,-170.78168,deagle
172.89403,-2369.4949,-39.96875,ak47
-659.10846,-1138.9675,-167.96875,ak47
16.028599,-2279.2852,-39.96875,ak47
50.36757,-2131.62,-35.96875,ak47
39.60074,-2077.051,-35.96875,ak47
-207.11377,-2239.9583,-167.96875,ak47
387.19565,-1582.51,-205.56287,awp
274.5418,-1537.2478,-175.96875,awp
-62.12317,-1541.0627,-167.96875,glock
193.23135,-2329.0002,-39.96875,p250
-1138.6504,-1432.7333,-164.28174,glock
-1335.949,-969.4757,-167.96875,glock
-1252.1895,-1488.6118,-153.49323,glock
-1718.6836,693.4527,-47.96875,galilar
-1718.399,691.0016,-47.96875,galilar
-2268.5698,508.52332,-167.96875,mac10
-2240.092,497.3229,-167.96875,hkp2000
-1599.2283,1.512846,-167.98572,galilar
-623.92224,-411.64368,-168.0835,ak47
44.647713,-2072.907,-35.96875,ak47
-720.3743,-1677.5891,-173.32751,glock
-1606.8772,724.6899,-47.96875,ak47
239.83086,-284.99634,-167.21771,galilar
168.13751,-380.34644,-166.96875,galilar
-1652.557,-241.94531,-163.96875,ak47
-2274.5718,325.8903,-166.61072,ak47
-1046.4532,-436.71655,-317.6068,glock
246.36491,-58.480347,-181.52625,p250
-1188.4127,-1339.6687,-167.97461,ak47
50.053604,-2127.7644,-39.96875,ak47
-548.9302,-2168.2249,-179.96875,ak47
-583.947,-2365.5312,-168.80792,ak47
275.35104,-1502.0591,-175.96875,ak47
440.14453,-422.45776,-159.96875,galilar
167.8957,-1594.9038,-171.67822,galilar
-992.76587,-590.98944,-283.6742,p250
237.25575,-247.28857,-167.54309,awp
-1057.0577,520.6852,-79.96875,ak47
177.6225,-1659.663,-167.96875,ak47
384.2633,-1583.433,-204.09668,ak47
372.28555,499.7063,-261.87323,ak47
385.19904,497.75873,-262.47534,ak47
-1155.079,-679.99805,-167.96875,ak47
-787.2812,-2318.3484,-176.90588,ak47
-274.46448,-2157.968,-173.50317,ak47
-1031.5277,-2273.0645,-167.96875,ak47
-1171.7198,-2254.6282,-184.5368,ak47
-1779.9076,418.7142,-165.71875,ak47
-1393.9893,508.00296,-165.83514,ak47
-2535.3313,223.03784,-167.93579,ak47
-2515.8,279.75186,-167.96875,ak47
-2158.7788,-184.58215,-168.44403,mac10
-1419.1631,-2265.1775,-233.66034,awp
-1433.2853,-2272.1128,-236.61292,awp
-1472.616,-2259.661,-243.09937,awp
-1325.0618,-2447.8303,-202.32507,aug
-1402.1355,-2419.9316,-219.59973,aug
-478.1372,-1814.9797,-178.69104,ak47
-782.7478,-2467.7585,-168.55664,ak47
-1469.0052,-2282.9468,-242.18164,ak47
-1170.7329,790.9697,-79.96875,awp
-1255.365,279.4594,-165.23193,ak47
-1629.4364,744.2438,-47.96875,awp
-2278.6633,194.93684,-167.6336,ak47
-2360.1343,-422.98877,-167.96875,ak47
364.7407,-506.58972,-163.3584,glock
50.83178,-2122.686,-39.96875,glock
-193.68927,-2182.1482,-167.96875,glock
-204.13086,-1650.4319,-167.96875,tec9
309.2755,-132.7102,-165.46875,ak47
476.66974,-366.23804,-160.55225,ak47
486.49057,-410.1051,-160.53357,ak47
-2494.5308,315.13846,-167.96875,ak47
815.9631,-1718.094,-108.96875,ak47
1071.8345,363.1506,-261.22974,galilar
-947.4298,-1380.4828,-167.96875,galilar
276.4045,-1502.4956,-175.96875,ak47
-1309.8077,-2298.3618,-209.23883,ak47
-1124.414,559.74475,-79.96875,ak47
669.65564,-1505.9974,-263.95172,mac10
42.338657,-2134.3184,-39.96875,deagle
-558.9659,-347.18707,-167.91296,deagle
-1128.1298,149.87599,-171.68494,ak47
-2147.795,683.87177,-134.52441,ak47
-2126.239,809.24786,-125.32483,ak47
-1816.3408,358.5594,-167.88257,glock
-2199.6792,747.12195,-127.96875,glock
-1709.5906,-151.62494,-169.0459,glock
-2254.397,508.2805,-167.96875,glock
-1573.6243,-86.49951,-168.06763,glock
-2049.8013,51.278774,-159.96875,glock
-946.2334,-426.5271,-263.96875,galilar
