X,Y,Z,weapon
-1534.4185,809.53906,38.03125,ak47
-1204.2539,308.1301,-6.96875,awp
-44.19519,846.2828,0.26654434,mac10
1200.0122,811.64215,-151.96875,ak47
667.9683,1244.2936,-87.96875,awp
-1557.9271,608.8841,38.03125,awp
-1599.9686,639.08093,38.03125,tec9
147.05547,971.2568,-30.181152,ak47
1070.3239,1498.671,-123.9422,glock
1681.156,1362.8254,-151.96875,glock
925.06775,1711.8995,-151.96875,glock
1748.5795,1719.8387,-117.40326,p250
528.87024,1885.5308,-38.96875,galilar
636.2465,1855.4579,-38.96875,mac10
556.31537,1911.1776,-38.96875,mac10
553.2987,1909.7496,-38.96875,mac10
510.55685,1887.3867,-38.96875,mac10
819.5925,169.30362,-145.96875,awp
1109.6096,1767.8464,-191.96875,galilar
941.0562,1550.7053,-87.96875,awp
553.3028,1799.9009,-38.96875,galilar
1113.0883,1990.6823,-191.96875,galilar
-1116.7811,549.15765,0.031248093,tec9
-1110.6399,-633.28925,64.03125,galilar
-853.5201,-813.1456,106.03125,p250
791.5179,166.00801,-145.96875,p250
1211.9999,804.4802,-151.96875,glock
-32.47705,-403.64954,0.25043917,glock
241.412,585.0586,-31.96875,deagle
1638.2015,1061.5873,-151.96875,ak47
1426.453,1592.7524,-151.96875,galilar
1795.9464,1852.265,-82.93848,ak47
1413.1201,1736.8778,-151.96875,galilar
1738.6276,1719.994,-117.29974,ak47
1678.7036,1891.1631,-83.96875,ak47
-9.569214,253.21585,8.03125,galilar
884.63855,1251.8739,-87.96875,ak47
87.334816,851.76575,-0.15655518,galilar
-83.19745,267.3748,-188.83362,ak47
500.93356,1245.2294,40.0625,ak47
539.3086,1248.2324,-47.14038,ak47
-973.3516,579.60406,-3.96875,ak47
-15.835022,-335.29053,0.25530624,galilar
-2.3846436,504.8656,1.232521,ak47
1449.3652,1564.9476,-151.96875,tec9
-1183.7439,-605.4301,83.81242,ak47
-1230.136,-573.73737,96.03125,ak47
-1076.0656,430.87033,-2.4022827,ak47
-873.54443,720.4859,7.8211875,ak47
-1190.1583,293.2841,-6.96875,ak47
2.2929113,473.0994,1.5923338,ak47
-858.3709,349.712,-55.96875,ak47
-1883.2228,209.3051,58.03125,awp
-603.16394,814.95483,38.03125,m4a1
-1766.9598,-117.770996,32.03125,glock
1474.2222,921.4206,-145.91406,glock
810.5248,84.487976,-147.1377,glock
799.9526,216.19966,-145.96875,glock
-789.5544,181.35614,-87.96875,deagle
-724.7223,58.6284,-90.58423,deagle
1300.0471,889.01587,-151.96875,ak47
810.6931,91.06488,-145.96875,ak47
384.8921,1437.9542,45.193726,tec9
-126.05463,778.161,0.26654434,ak47
743.07764,-77.217834,-86.95227,ak47
598.69794,1889.9104,-38.96875,ak47
1725.9591,1819.509,-70.96875,ak47
1728.6555,1785.3546,-73.72601,ak47
-1587.1832,210.89319,0.9219985,galilar
-463.3756,82.326485,-119.96875,ak47
1381.8772,841.3065,-151.96875,m4a1_silencer
834.41437,1310.4485,-87.96875,galilar
432.96045,1283.8389,-29.96875,m4a1
721.432,1292.2604,-87.96875,m4a1
1798.1093,1177.2682,-106.96875,m4a1_silencer
979.10333,2177.377,-39.96875,glock
1063.0503,1466.8945,-105.53473,glock
927.0886,2156.8018,-39.96875,glock
818.6551,1631.1829,-77.17389,glock
877.173,1597.0963,-76.466064,glock
-18.537048,789.32477,0.26654387,galilar
-127.653076,755.96375,0.26654434,ak47
800.63544,1833.988,-39.96875,ak47
1050.4283,2018.5812,-191.96875,ak47
806.6056,1808.3623,-39.96875,ak47
-462.33972,82.37529,-119.96875,deagle
-1556.6442,400.33914,0.031250954,tec9
-578.6892,834.90875,38.03125,ak47
-964.42126,250.4259,-22.96875,ak47
-761.6333,358.31314,-55.96875,ak47
812.4454,1828.8682,-39.96875,ak47
847.3153,2014.1359,-39.952087,ak47
-1777.6403,200.1991,0.031291723,ak47
-859.7148,348.3263,-55.96875,ak47
-938.29297,441.27444,1.0312481,ak47
-1528.5681,470.7722,0.03125,hegrenade
-868.13336,775.98724,35.031246,ak47
-1178.2078,274.76773,-6.96875,ak47
-1088.7245,250.6685,-22.96875,mac10
-1301.3473,284.28693,1.03125,ak47
-996.3974,599.9717,-1.96875,galilar
-918.5878,647.607,-3.96875,galilar
-1140.855,268.14273,-22.96875,ak47
1185.6764,214.3739,-145.96875,awp
522.10803,1375.5275,-35.940063,ak47
445.42032,1317.505,-31.852173,ak47
426.37415,1323.7723,-29.96875,ak47
-377.53394,60.535805,-119.96875,ak47
768.60474,128.43205,-145.96875,ak47
1604.9955,1159.9899,-145.96875,galilar
916.2983,2238.6091,-39.96875,ak47
765.1811,1671.0192,-50.616333,tec9
-98.54486,242.69984,0.22511625,ak47
-79.34082,780.0815,0.2665453,ak47
1238.2589,860.83435,-151.96875,glock
1536.1718,1505.07,-151.96875,glock
805.83673,826.02344,-148.96875,glock
248.35344,2548.5425,-151.88513,glock
877.6382,2182.0244,-39.96875,glock
-146.26666,2345.4897,47.03125,mac10
84.06206,2627.708,-90.928406,mac10
82.263176,2623.8271,-112.8681,mac10
-12.135986,2700.486,-94.34625,mac10
16.433662,2705.2244,-101.64502,mac10
1067.7605,864.89624,-188.83362,mac10
-935.38525,-873.2935,64.03125,ak47
-1426.3408,435.911,0.031250954,ak47
-789.2454,204.41843,-85.016846,ak47
-1862.5128,362.76743,72.03125,ak47
