X,Y,Z,weapon
-2000.7388,265.74295,88.03125,tec9
-2135.7249,171.377,72.03126,tec9
-1300.5405,25.479591,103.717094,p250
-305.6167,1049.6326,69.21866,p250
-1081.5336,778.40186,68.0383,awp
1066.3342,-1479.9702,11.748116,awp
-988.1538,-232.66724,100.57066,ak47
-289.06238,1037.8624,70.03125,m4a1_silencer
-1308.8728,354.79166,87.43583,ak47
-1736.1654,962.81146,52.03125,m4a1_silencer
-48.876587,-735.284,153.03125,ak47
-613.37506,-338.22363,58.84471,ak47
530.3213,-855.0132,119.60901,awp
-1707.6577,716.3095,52.03125,glock
-37.81903,711.8308,66.05378,usp_silencer
141.17363,-805.6415,153.03125,glock
377.2578,-801.2737,137.08372,usp_silencer
-1108.3516,-874.4441,35.69457,ak47
-211.93188,-834.1651,164.03125,ak47
302.2081,-427.01288,182.03125,tec9
-268.063,-374.0948,164.03125,m4a1_silencer
-723.27563,-173.9862,62.798878,tec9
-460.69226,-199.94702,56.030586,m4a1_silencer
-1869.6505,1170.0767,52.568302,m4a1_silencer
-1394.4241,608.59283,73.03125,ak47
-2143.9697,848.4715,116.03125,m4a1_silencer
700.1658,-620.88617,92.65042,ak47
644.25714,-783.73596,93.92646,ak47
987.93835,-834.0672,7.161062,galilar
503.9687,-903.96875,131.14073,ak47
-272.33948,-464.12793,164.03125,ak47
333.2977,-883.3975,147.37405,galilar
140.718,-630.26953,166.04562,ak47
689.81116,-174.77173,127.77565,ak47
722.1569,20.135303,130.03125,ak47
859.694,381.41687,132.09393,ak47
-1176.9855,-848.3756,36.61296,ak47
-1176.1371,-853.1202,36.285446,ak47
-1174.2452,-856.6058,35.926136,ak47
-745.55145,-844.69806,34.165283,ak47
-983.5906,-828.1181,33.83059,ak47
181.4653,-903.7002,156.34874,ak47
-805.4898,-842.5905,38.024204,ak47
109.219284,-831.7248,153.03125,ak47
985.73206,10.08784,130.03125,hegrenade
539.3818,144.37906,156.03125,ak47
-1457.006,596.8204,73.03125,ak47
1178.1589,-307.02283,108.645775,ak47
1292.729,-117.33606,130.53125,ak47
1051.1385,-193.16101,123.4703,ak47
732.5445,-1639.9937,-65.789,ak47
884.9654,-263.97083,136.67657,ak47
-1305.5784,1122.163,98.19423,glock
-1508.2018,1144.6719,97.88954,glock
-1388.0095,1384.2468,97.255264,glock
-1732.5269,505.6457,168.03125,glock
-1419.7612,937.30756,54.03125,usp_silencer
-2006.4067,-398.73633,80.03125,ak47
-2003.4839,-398.47437,80.03125,ak47
-2020.1453,-398.03662,80.03125,galilar
-2018.6536,-397.40436,80.03125,galilar
-2001.3744,-396.57092,80.03125,galilar
-1746.2727,-143.74103,74.16232,mac10
-1989.5039,84.68175,76.03125,ak47
1262.1183,-253.75348,110.40243,galilar
1038.5278,-1462.6569,10.198618,ak47
385.13538,235.9494,228.03127,ak47
919.6281,-749.3479,24.671984,ak47
423.29718,271.34146,228.03127,ak47
-876.2802,-1713.8514,-76.9671,ak47
-1289.6187,300.45163,89.71288,ak47
-1284.1349,320.5921,90.71689,ak47
-1174.8091,613.3097,73.03125,galilar
-1439.2319,762.8953,54.031246,ak47
-1380.5831,639.5101,70.04726,m4a1_silencer
-789.95013,1159.9686,75.73265,m4a1_silencer
-802.5024,1135.3754,73.16298,m4a1_silencer
-1005.93256,1108.4738,66.03125,m4a1_silencer
164.82361,-701.40015,153.03125,ak47
487.5129,-552.1853,185.53603,ak47
405.14972,38.269386,152.65475,ak47
887.81793,376.60522,131.73817,inferno
1395.9686,654.6837,131.61557,ak47
848.19025,204.57462,134.03125,tec9
602.7017,698.2476,115.56886,ak47
580.823,405.84796,124.36809,ak47
-1136.3578,-834.46155,34.430115,galilar
-1136.6276,-801.1929,38.139973,galilar
-2164.6487,140.34479,72.03126,m4a1_silencer
-1533.3749,638.8392,70.48548,galilar
993.23334,-1270.7643,1.0312519,ak47
1077.6276,-986.5317,9.031248,m4a1_silencer
1288.2941,-283.3058,109.85478,ak47
1186.8573,-375.9004,75.94652,m4a1_silencer
1277.3114,467.36963,124.37737,ak47
-1410.9274,536.05457,73.03125,glock
-1529.4501,653.3371,65.62437,glock
-1290.6675,773.16455,54.03125,glock
-1157.5204,1053.7722,53.948086,glock
-1340.2747,628.0855,73.03125,glock
475.96863,-312.8523,189.03125,mac10
475.89725,-312.07953,189.03125,mac10
475.96533,-310.01245,189.03125,mac10
1385.4728,698.1807,129.68689,mac10
1374.3352,695.448,129.03197,galilar
-107.13696,-682.7242,161.55228,galilar
895.7828,-765.36194,29.706158,tec9
1144.7463,-856.2286,4.2660356,ak47
-909.30524,-840.7527,36.177513,galilar
1179.8302,-96.30847,138.39929,ak47
1097.6971,-257.18384,116.98998,ak47
-1382.8867,499.15683,73.03125,ak47
1285.0555,-279.70715,109.9807,p250
1286.8682,-269.2011,111.53313,inferno
906.4208,-133.56274,130.53125,tec9
402.2652,-186.35321,162.03125,tec9
-600.462,-821.25854,32.059685,glock
-1399.9626,495.1099,73.03125,glock
-1568.4049,-1187.1742,-19.59552,world
